Cause_Specific	Heavy rains began last Wednesday in southern China and deluged the region into the weekend.
Distant_Expectations_Consequences	By Sunday, the rains had subsided in Guangxi Province, but more flooding was possible as water levels in local rivers were expected to keep rising for several days.
Main_Consequence	Guangxi had reported eight deaths as well as extensive property damage, including the destruction of more than 3,700 homes and thousands of acres of cropland.
Distant_Evaluation	Flooding is an annual early summer event in southern China and a reminder of the country's contradictory weather patterns.
Cause_General	Even as the south is awash in floodwaters, other regions of China are gripped by record drought.
Cause_General	In the southwestern corner of Sichuan Province, drought is so severe that trucks are delivering emergency water supplies.
Cause_General	Major cities along the southern coast, including the manufacturing export centers in Guangdong Province, were not reporting any flooding problems.
Main	But water was chest high in other parts of the province, including Zi Jin County, where some towns were experiencing the worst flooding in 50 years.
Main_Consequence	In one town, state news media showed a group of men carrying a pregnant woman atop a makeshift barge through waist-deep water.
Distant_Evaluation	Earlier this year, Chinese experts warned that southern China could experience serious flooding this summer, particularly along the middle and lower sections of the Yangtze River.
Distant_Evaluation	In spring, there was major drought on the upper reaches of the river, and the experts warned that flooding could follow.
Main_Consequence	China Central Television estimated property damages at 1.5 billion yuan, or about $198 million, for the region.
Error	Source: Xinhua| 2018-09-15 21:28:14|Editor: xuxin
Error	Video Player Close
Main	NEW DELHI, Sept. 15 (Xinhua) -- A medium-intensity earthquake hit the northern Indian state of Himachal Pradesh on Saturday, officials said.
Main	The quake occurred in the state's Kinnaur district.
Main	"""The earthquake measuring 3.4 on Richter Scale jolted the district."
Cause_General	"Fortunately, there have been no casualties or damage to properties,"" a disaster relief force official said."
Cause_General	Another northern state, Haryana, was struck by two quakes this week.
Cause_General	While a quake of 3.1-magnitude hit the state's Jhajjar district Wednesday, with tremors being felt in the Indian capital and its adjoining areas, the first one measuring 3.8 on Richter Scale was reported Sunday.
Cause_General	Some northern Indian states fall in seismic zone.
Error	Source: Xinhua| 2018-07-19 21:47:24|Editor: Xiang Bo
Error	Video Player Close
Main	BEIJING, July 19 (Xinhua) -- The ministries of Finance and of Emergency Management have allocated 170 million yuan (about 25 million U.S. dollars) to help with flood relief work in west China's Sichuan and Gansu provinces.
Distant_Expectations_Consequences	The money will be used to relocate people affected by the floods, reconstruct collapsed houses and provide financial aid for flood victims, said a source of the Ministry of Emergency Management.
Cause_Specific	China's disaster relief authorities launched a level-IV emergency response plan last week in the two provinces to address rainstorm and flood disasters.
Cause_Specific	About 932,000 people in Sichuan Province were adversely impacted by floods caused by heavy rains by midday last Thursday, with three deaths and 101,000 people evacuated.
Cause_Specific	Over 600 houses were destroyed, and 36,900 hectares of farmland were flooded.
Cause_Specific	The direct economic losses were estimated at 2.4 billion yuan.
Cause_Specific	Gansu Province saw about 1.08 million people affected, with 12 deaths, four people missing and 27,000 people evacuated.
Cause_Specific	More than 1,200 houses were destroyed, and the total direct economic losses were put at 1.47 billion yuan.
Main	(Reuters) - Duke Energy Corp (DUK.N) said it shut down a North Carolina natural gas plant due to flooding as the deluge of water continued in the aftermath of Hurricane Florence, which has killed more than 40 people.
Distant_Expectations_Consequences	Duke also said it cannot rule out the possibility that coal ash from another plant is flowing into nearby waters.
Cause_Specific	Water breached the cooling lake dam at Duke’s 625-megawatt natural gas L.V.
Cause_Specific	Sutton plant, causing the company to shut the plant.
Cause_General	Water is now exiting the cooling lake through breaches, one large and several smaller, the company said in a statement on Friday.
Cause_General	However, the company later in the day issued a statement saying the situation remains stable at the plant.
Cause_General	The company did not provide any further information on the status of the incident.
Distant_Expectations_Consequences	Hurricane Florence brought several feet of rain to parts of North Carolina over a period of days, and the historic level of storm flooding is not expected to subside until next week.
Cause_General	Duke reported two coal ash leaks from a retired plant in Wilmington, North Carolina, following storm Florence.
Cause_General	One came from its shuttered Sutton Power Plant on Saturday and a second on Sunday, according to federal officials.
Distant_Expectations_Consequences	Officials had worried the water would overwhelm several pits where coal ash had been stored, potentially contaminating rivers.
Cause_General	“We have not been able to get our feet on the ground to get the water quality sampling” due to flooding in the area, Michael Regan, Secretary of the North Carolina Department of Environmental Quality, said during North Carolina Governor Roy Cooper’s Hurricane Florence briefing on Friday.
Distant_Expectations_Consequences	“We plan to conduct flyovers and partner with the Department of Transportation to see if we can ascertain ... whether any coal ash has filtered into the Cape Fear River,” Regan said.
Distant_Expectations_Consequences	Separately, company spokeswoman Paige Sheehan told Reuters they cannot rule out the possibility that coal ash might have entered the Cape Fear River.
Cause_General	Coal ash collects at the bottom of basins, making it difficult to determine when ash escapes from a site.
Distant_Expectations_Consequences	Coal ash can contaminate water and harm fish and wildlife.
Cause_General	Ash pits and other embankments have ruptured under heavy rain in the past, and Duke Energy had agreed to secure the sites in North Carolina’s lowland areas - but that work is ongoing.
Cause_General	The company’s shares closed down almost 1 percent at $79.82 on Friday.
Error	Rescue workers evacuate people from flooded areas after the opening of Idamalayar, Cheruthoni and Mullaperiyar dam shutters following heavy rains, on the outskirts of Kochi, India August 15, 2018.
Error	REUTERS/Sivaram V
Main	KOCHI, India (Reuters) - The death toll from the worst floods in nearly a century in the Indian tourist state of Kerala rose to 43 on Wednesday as rising water stranded tens of thousands of people and forced the closure of one of its main airports.
Cause_Specific	The five latest fatalities from the rain that began a week ago came when authorities in the southern state were forced to release water from 35 dangerously full dams, sending a surge into its main river.
Cause_General	“Presently, 35 reservoirs in the state are releasing water.
Cause_General	Many districts in the state are facing floods,” the state’s chief minister, Pinarayi Vijayan, said on Twitter.
Distant_Expectations_Consequences	The Indian Meteorological Department has forecast heavy to very heavy rain in the state until Saturday, and it has issued a “red alert” for 12 out of its 14 districts.
Cause_General	The airport in the port city of Kochi will stay shut until Saturday afternoon.
Cause_General	The rain and floods have destroyed and damaged hundreds of houses in the past week and caused significant losses to crops in the state known for its spices and coffee.
Cause_General	A senior official with the Kerala State Disaster Management Authority, Sekhar Lukose Kuriakose, said the seasonal rains have killed more than 200 people in the state since May and displaced many.
Distant_Historical	The state last saw such devastating flooding in 1924.
Cause_General	Famous for its coastline and picturesque backwaters, Kerala has become a major destination for domestic and international tourists.
Error	FILE PHOTO: A woman carries drinking water after collecting it from a hand pump at a flood affected area in Hojai district, in the northeastern state of Assam, India, June 17, 2018.
Error	REUTERS/Anuwar Hazarika/File Photo
Main	BHUBANESWAR/NEW DELHI (Reuters) - Heavy rains flooded a hospital critical care unit in eastern India, an official said on Monday, as annual monsoon rains destroyed homes in several parts of the country and forced others to flee to higher ground.
Main	Television showed doctors wading through knee-deep water tending to patients lying on raised beds at the government Nalanda Medical College and Hospital (NMCH) in Patna, the capital of Bihar state.
Cause_General	Some patients had been moved out as staff pumped out water that had seeped into medical equipment.
Cause_General	More than 1,500 people have died so far this year across the country due to storms, floods and landslides.
Distant_Evaluation	Most government action in India tends to focus on relief, with weak early warning systems and too little focus on prevention.
Distant_Expectations_Consequences	More rain is forecast for Bihar and neighboring Uttar Pradesh where 80 people have died over the last four days, either drowning or being hit by collapsing walls.
Cause_General	Rivers running through Uttar Pradesh were in spate.
Distant_Expectations_Consequences	“The next one week is critical.
Distant_Expectations_Consequences	If the water level rises consistently...definitely we will have a flood scenario,” said state relief commissioner Sanjay Kumar.
Cause_General	More than 10,000 people who lived near the banks of the Yamuna river in and around Delhi have been shifted to tents on higher ground as the water level crossed the danger mark, district magistrate K. Mahesh said.
Main	NEW DELHI (Reuters) - India will not accept relief assistance from foreign governments for the flood-ravaged state of Kerala, the government has said, following offers of aid from Qatar and the United Arab Emirates.
Error	FILE PHOTO - An aerial view shows partially submerged houses at a flooded area in Kerala, August 17, 2018.
Error	REUTERS/Sivaram V
Distant_Evaluation	The decision to decline foreign help drew criticism from the opposition which called for an end the suffering of the people of the southern state hit by the worst flooding in a century, which has killed hundreds of people.
Cause_Specific	Prime Minister Narendra Modi’s government has announced assistance of 6 billion rupees ($85 million), compared with a request from the state for at least 20 billion rupees.
Distant_Expectations_Consequences	Modi has promised more aid and his government said late on Wednesday that would come through “domestic efforts”.
Distant_Evaluation	“The government of India deeply appreciates offers from several countries, including from foreign governments, to assist in relief and rehabilitation efforts after the tragic floods in Kerala,” the Ministry of External Affairs said in a statement.
Distant_Evaluation	“In line with the existing policy, the government is committed to meeting the requirements for relief and rehabilitation through domestic efforts.”
Cause_Specific	This week, the United Arab Emirates offered assistance of $100 million while Qatar offered $5 million.
Cause_General	Many people from Kerala live and work in the Gulf.
Cause_Specific	Torrential rain that began in Kerala on Aug. 8 killed 231 people, destroyed tens of thousands of homes, and washed away roads and bridges, leading to an estimated loss of at least 200 billion rupees ($2.85 billion).
Cause_General	The rain eased over the weekend as the focus of efforts turned to relief and rehabilitation from rescue.
Distant_Evaluation	The main opposition Congress party accused Modi of exacerbating the crisis by failing to come through with more aid and creating obstacles to foreign help.
Distant_Evaluation	“This decision is quite disappointing to the people of Kerala,” Congress leader and former Kerala Chief Minister Oommen Chandy wrote in a public letter to Modi.
Distant_Evaluation	“Rules should be such (that they) eradicate the sufferings of the people.
Distant_Evaluation	If there exist any obstacle against the acceptance of foreign aid, kindly look into the matter seriously and bring suitable modifications.”
Cause_General	The foreign ministry said the government would welcome contributions to the Prime Minister’s Relief Fund and the Chief Minister’s Relief Fund from foundations, Indians living abroad and from people of Indian origin.
Distant_Evaluation	Kerala’s Finance Minister Thomas Isaac said on Twitter the central government should compensate the state for refusing foreign aid.
Error	Slideshow (2 Images)
Error	($1 = 70.0900 rupees)
Error	Map - tmsnrt.rs/2OKhKNt
Error	Kerala floods - tmsnrt.rs/2L0MiIw
Error	Source: Xinhua| 2018-08-23 16:54:48|Editor: Liangyu
Error	Video Player Close
Main	BEIJING, Aug. 23 (Xinhua) -- The Ministry of Emergency Management said Thursday that three teams have been sent to provinces that could be severely affected by this year's 19th typhoon, Soulik.
Main	The teams, composed of personnels from disaster relief, fire control and work safety departments, will assist local efforts to prepare for possible disasters in the provinces of Liaoning, Jilin and Heilongjiang in northeast China, and Shandong Province in the east, the ministry said in a statement.
Cause_General	"""They will carry out inspections of local work in disaster relief and prevention, focusing on work arrangements, preventative measures, rescue teams, fund and material preparation, relocation and precautions taken by companies,"" the statement said."
Distant_Expectations_Consequences	China on Thursday renewed a blue alert for Typhoon Soulik, which is expected to move northeast at a speed of about 10 km per hour, and make landfall on the Korean Peninsula Thursday evening, the National Meteorological Center said.
Distant_Expectations_Consequences	Influenced by the typhoon and cold air, northeast China regions will be hit by heavy rain from Thursday to Saturday.
Distant_Expectations_Consequences	Coastal regions including Shandong is expected to be hit by moderate to strong gales.
Cause_General	China has a four-tier color-coded weather warning system for typhoons, with red representing the most severe, followed by orange, yellow and blue.
Error	Children attend a handover ceremony of disaster risk reduction projects in Kombeza area, a disaster-prone area in central Malawi's Salima district, March 16, 2018.
Error	China on Friday handed over projects to disaster-prone regions of Malawi to help them build resilience and reduce effects of the disasters.
Error	(Xinhua/Peng Lijun)
Main	SALIMA, Malawi, March 17 (Xinhua) -- China has handed over projects to disaster-prone regions of Malawi to help them build resilience and reduce effects of the disasters.
Cause_General	The handover ceremony held in Kombeza area, a disaster-prone area in central Malawi's Salima district, about 93 kilometers from the capital Lilongwe, was attended by Clement Chintu Phiri, Secretary to the Vice-President and Commissioner for Disaster Management Affairs, Chinese Ambassador to Malawi Wang Shiting as well as United Nations Development Program (UNDP) Resident Coordinator Maria Jose Torres.
Cause_General	Launched in June 2016, the Disaster Risk Reduction Small Grants Scheme was supporting poor and vulnerable communities in 15 identified disaster prone districts and was a trilateral pilot project being undertaken by the Malawian government, with the technical and financial support of the Chinese government and the UNDP.
Cause_General	Among the projects are four evacuation centers, a dyke and two check dams meant to hold water.
Distant_Expectations_Consequences	In his remarks, the Malawian government official thanked China and the UNDP for the project, saying they will go a long way in building resilience in communities against disasters.
Distant_Evaluation	He said tackling disasters was expensive and unsustainable without the support of the cooperating partners.
Cause_General	He especially singled out the construction of evacuation centers as it will stop the tendency of taking people to facilities such as schools when there was no a disaster and that the facilities will also be used for other issues in the communities.
Distant_Evaluation	He commended the support the Malawian government has continued to receive from China, saying this has contributed to the uplifting of people's living standards.
Distant_Expectations_Consequences	On his part, the Chinese envoy thanked all the partners in the project and promised to continue working with authorities in coming up with projects to benefit the local people.
Error	People dance during a handover ceremony of disaster risk reduction projects in Kombeza area, a disaster-prone area in central Malawi's Salima district, March 16, 2018.
Error	China on Friday handed over projects to disaster-prone regions of Malawi to help them build resilience and reduce effects of the disasters.
Error	(Xinhua/Peng Lijun)
Distant_Expectations_Consequences	He said China's collaboration with the UNDP in the project has been a successful, adding that the disaster risk reduction project will help the communities build resilience and reduce effects of disasters.
Distant_Historical	China, he said, has always been ready to support Malawi in times of disasters and that the Chinese government provided 600,000 U.S. dollars after the disaster caused by climate change in 2015 as well as 10,000 tons of rice to tackle hunger caused by food shortages.
Cause_General	He further said Chinese enterprises have also been supporting the government in times of disasters.
Distant_Expectations_Consequences	The UNDP representative said the project was due to partnership of the governments of China and Malawi as well as the communities and that as a pilot project, other countries will also be looking at the success of the project to replicate it.
Error	(Adds fresh quotes on aid, details on rescue operations)
Error	By Gayatri Suroyo
Main	JAKARTA, Sept 29 (Reuters) - At least 30 people were killed when a major earthquake and tsunami hit the city of Palu on Indonesia’s Sulawesi island on Friday, a hospital official told Metro TV in a report broadcast on Saturday.
Cause_General	Strong aftershocks continued to rock the coastal city on Saturday morning after waves up to two metres (six feet) high swept through the scenic tourist town, triggered by a 7.5 magnitude earthquake on land.
Cause_General	Amateur footage shown by local TV stations, which could not immediately be authenticated by Reuters, showed waters crashing into houses along Palu’s shoreline, scattering shipping containers and flooding into a mosque in the city.
Distant_Evaluation	“Bodies of victims were found in several places, because they were hit by the rubble of collapsing buildings or swept away by the tsunami ... but we are still collecting data,” Sutopo Purwo Nugroho, National Disaster Mitigation Agency spokesman said on Saturday.
Main	Doctor Komang Adi Sujendra told Metro TV that 30 people were killed and their bodies taken to his hospital, adding another 12 injured needed orthopaedic surgery.
Cause_General	National Disaster Mitigation Agency spokesman Nugroho declined to give an official death toll.
Cause_General	Dozens of injured people were being treated in makeshift medical tents set up outdoors, TV images showed.
Cause_General	The quake and tsunami caused a power outage that cut communications around Palu.
Distant_Evaluation	On Saturday, authorities were still having difficulties coordinating rescue efforts.
Cause_General	Chief security minister Wiranto told TVOne the military had started sending in cargo planes from the capital Jakarta carrying relief aid.
Distant_Expectations_Consequences	The city’s airport remained closed after its runway and air traffic control tower was damaged in the quake but officials said they were preparing to reopen to allow aid to come in.
Distant_Expectations_Consequences	“We hope the airport can be reopened soon for flights carrying disaster relief and aid,” said Yohannes Sirait of AirNav, the air traffic management agency.
Cause_General	Metro TV played amateur footage that showed large pools of water remaining from the tsunami, a bridge that had been washed away, large cracks in roads and buildings badly damaged.
Distant_Anecdotal	Tezar Kodongan, a resident of Palu who took one of the videos, told the TV station some of the city landmarks were badly damaged.
Distant_Anecdotal	“There is no evacuation yet in the disaster area,” Kodongan added.
Distant_Evaluation	The U.S. Geological Survey put the magnitude of the second quake at a strong 7.5, after first saying it was 7.7.
Cause_General	The Palu area was hit by a less powerful quake earlier on Friday, which destroyed some houses, killed one person and injured at least 10 in the fishing town of Donggala, closest to the epicentre, authorities said.
Cause_General	More than 600,000 people live in Donggala and Palu.
Cause_General	Indonesia sits on the Pacific Ring of Fire and is regularly hit by earthquakes.
Cause_General	In August, a series of major quakes killed over 500 people in the tourist island of Lombok and destroyed dozens of villages along its northern coast.
Error	(Additional reporting by Kanupriya Kapoor, Fransiska Nangoy, Fanny Potkin, Tabita Diela; Editing by Michael Perry)
Main	KATOWICE, Poland (Thomson Reuters Foundation) - Taxing the extraction of fossil fuels could help pay for the growing costs of damage from harsher storms, wildfires, floods and rising seas, while providing a stronger incentive to wean the world off carbon-heavy energy, green groups said on Monday.
Main	A “climate damages tax” levied on oil, gas and coal companies could raise $300 billion a year by 2030 to bail out communities bearing the brunt of global warming, said a proposal supported by WWF, Practical Action and others.
Main	The tax would lay the cost of rising disaster losses directly on the industries most responsible for them, they said in a report released at U.N. climate negotiations in Poland.
Main	Besides assisting those in need overseas, at least half of the funds raised from the government-levied tax would help poorer groups at home switch to green jobs, energy and transport, its backers said.
Distant_Evaluation	Spending on social justice measures is seen as crucial to avoiding the kind of protests France has seen in recent weeks over rising living costs, sparked partly by hikes in fuel taxes.
Distant_Evaluation	“The injustice of climate change is that the impacts are felt first and hardest by those with the least responsibility for its causes,” said Ralph Regenvanu, Vanuatu’s foreign affairs minister.
Distant_Historical	His Pacific island nation lost 64 percent of its GDP - about $450 million - during Cyclone Pam in 2015, and has struggled to recover financially, he noted.
Distant_Evaluation	“We cannot sustain the level of public expenditure we need to keep recovering,” he said.
Distant_Evaluation	As the pace of disasters picks up, “we’re now on a permanent state-of-emergency footing” and new sources of finance are needed to help meet costs, he said.
Distant_Evaluation	Saleemul Huq, head of the Bangladesh-based International Centre for Climate Change and Development, said that with cash to help poorer countries in short supply, fossil fuel companies that profit from driving climate change are an obvious source of additional money.
Distant_Evaluation	Right now, “the fossil fuel industry is causing this problem and getting out of paying for it”, he added.
Distant_Expectations_Consequences	From 2021, the proposed tax would levy $5 on each ton of heat-trapping emissions expected to be generated by oil, coal and gas deposits that are extracted from the ground.
Main	The money would flow through existing national systems for royalty payments where fossil fuel companies operate, with a share going through a body set up under the Green Climate Fund to help pay for losses around the world, the report said.
Main	Part of the levy would stay in nations with fossil fuel industries, to help their workers find new jobs and pay for cleaner infrastructure for low-income communities, it said.
Distant_Expectations_Consequences	Poorer fossil fuel-producing states, such as Indonesia and Nigeria, would keep all the funds raised, with middle-income nations such as China and Colombia retaining a larger share of income than richer countries, which would keep about half.
Distant_Expectations_Consequences	LAWSUIT ‘TSUNAMI’
Distant_Expectations_Consequences	The tax would rise by $5 a year until 2030, jumping to a $10 annual increase after that through 2050, when fossil fuels must be largely phased out of global energy systems to meet government commitments made under the 2015 Paris climate accord.
Distant_Evaluation	“The world must wean itself off fossil fuels if we are to protect the planet - and we must do so quickly,” Manuel Pulgar-Vidal, WWF’s climate and energy head and former Peruvian environment minister, said in a statement supporting the tax.
Distant_Evaluation	Julie-Anne Richards, one of the report’s authors, said the tax was “a practical way to address the injustice at the heart of climate change”.
Distant_Evaluation	The fossil fuel industry makes “hundreds of billions in profits while the true costs of their products are paid by the rest of society”, she added.
Distant_Evaluation	There are precedents for such taxes on tobacco, oil spills and the nuclear industry, she noted.
Distant_Expectations_Consequences	And as losses mount from wilder weather, a fossil fuel levy could become more politically palatable, particularly as companies face a rising tide of costly lawsuits over their responsibility in causing climate change.
Distant_Expectations_Consequences	“This tsunami of litigation that is coming down the line will make the climate damages tax look more appealing,” Richards said on the sidelines of the U.N. talks.
Distant_Historical	Storm damage in the United States and the Caribbean alone last year amounted to more than $220 billion, representing nearly two-thirds of global losses caused by natural disasters in 2017, the United Nations said last week.
Main	VIENTIANE, July 29 (Xinhua) -- The reporting and sharing of fake news and photos on the dam collapse disaster in southern Laos violates the Lao laws, a national ad hoc committee in charge of dealing with the disaster warned.
Cause_Specific	"The committee issued the warning Saturday after learning that some social media users both in Laos and abroad as well as media organizations had published reports containing many ""incorrect"" statements, local state-run online newspaper Vientiane Times reported Sunday."
Cause_Specific	These fake reports had been issued since the disaster occurred on July 23, it said.
Distant_Evaluation	The committee called on everyone in Laos and other countries, media organizations and social media followers to pay attention only to accurate reports and photos published by the state-run media such as newspapers, radio and national TV, which regularly report on developments in the situation.
Cause_Specific	After the Xe-Pian Xe-Namnoy hydropower reservoir's saddle dam D burst on Monday, flash floods swamped villages in Sanamxay district, Attapeu province, some 560 km southeast of capital Vientiane.
Main	The committee warned that false reports and the sharing of fake news and photos about the flooding in Attapeu province as well as fake news and photos about weather condition and storms across the country violate Lao laws and regulations.
Error	Source: Xinhua| 2018-07-12 14:10:57|Editor: mmm
Error	Video Player Close
Main	BAZARAK, Afghanistan, July 12 (Xinhua) -- At least 10 villagers were killed and several others went missing after a dike of a lake burst and triggered flood, which hit a remote village in eastern Afghanistan's Panjshir province early Thursday, authorities said.
Distant_Expectations_Consequences	The office of State Ministry of Disaster Management and Humanitarian Affairs said in a statement that the number of casualties may go up.
Cause_General	The rescue and search teams dispatched to the area and two helicopters carrying disaster management officials arrived at the scene to monitor situation in the mountainous Panjshir valley, the statement added.
Cause_Specific	The dike of Pishkandah lake, located at a high mountain, collapsed overnight, with water flooding nearby Pishghor village at around 12:20 a.m. local time Thursday, deputy provincial police Chief Colonel Najim Khan told Xinhua.
Cause_General	The lake contains thousands of cubic meters of water and the flooding continued till Thursday morning.
Cause_General	The flooding destroyed around 500 houses and several mosques as well as agriculture lands in the village which is located in Hisa-i-Awal-i-Panjshir district in the province, 200 km north of Kabul.
Cause_Specific	The dike burst could be caused by early spring melting of ice and glaciers in and around the lake that may have been triggered by global warming, the police official said citing local anti-disaster officials.
Main	DHAKA/KUTUPALONG REFUGEE CAMP, Bangladesh (Reuters) - Heavy monsoon rains triggered landslides and flooding in southeastern Bangladesh on Wednesday, killing five children and forcing a thousand people to relocate, including in the Rohingya refugee camps.
Error	A road is flooded after heavy rain in Cox’s Bazar, Bangladesh, July 25, 2018.
Error	REUTERS/Clare Baldwin
Main_Consequence	The children were killed in landslides near Cox’s Bazar and Ramu, said Kazi Abdur Rahman, a senior Bangladesh government official in the area.
Main_Consequence	Three more people were injured and taken to hospital and a thousand were evacuated.
Cause_General	It was not immediately clear how many Rohingya refugees were relocated.
Distant_Expectations_Consequences	Aid agencies have warned that the monsoon, which typically peaks in July, could threaten many thousands of people.
Main_Consequence	“A number of families were moved due to flooding and minor landslides,” said Abul Kalam, the Bangladesh government official in charge of the refugees.
Distant_Evaluation	“The rain shows no sign of stopping but there has been no major catastrophe inside the camps,” he said.
Cause_General	The UNHCR and IOM were also unable to immediately provide figures.
Cause_General	Nearly 700,000 Rohingya Muslims have fled across the border from Myanmar since Aug. 2017 when the Myanmar military launched a violent crackdown in Northern Rakhine State.
Cause_General	The Rohingya say thousands were killed or raped and their homes were burned down.
Cause_General	Myanmar denies this and says its security forces were conducting legitimate counter-insurgency operations.
Distant_Anecdotal	In the Rohingya refugee camps in Bangladesh, the market near the Modhuchara bamboo bridge began flooding in the early hours of the morning, said a refugee who lives there.
Distant_Anecdotal	“We were awake when the flooding started,” said Abul Hakim.
Distant_Anecdotal	“We could not sleep well because of the fear of flooding.”
Distant_Anecdotal	“I want to move from here.
Distant_Anecdotal	There is a high risk of flooding and drowning and a high risk of landslides,” he said as his one-and-a-half year-old grandson played in the water.
Distant_Anecdotal	He said there were about 15 Rohingya families living in the area near the market, and it was the second time it had flooded.
Distant_Anecdotal	Floodwaters near Hakim’s bamboo and plastic shelter were shin-deep.
Cause_General	At least three refugees have been killed in the monsoon since early May.
Cause_General	As of July 18, about 21,000 refugees had been relocated because their shelters were threatened by landslides, the UNHCR said.
Main	NEW DELHI (Reuters) - The southern Indian state of Kerala is battling an outbreak of a bacterial disease that authorities suspect has killed dozens of people since mid-August after the worst flooding in a century.
Error	An aerial view shows a partially submerged road at a flooded area in the southern state of Kerala, India, August 19.
Error	REUTERS/Sivaram V
Main	A health ministry spokesman said as of Sunday there had been nearly 200 confirmed cases of what is locally called rat fever - the waterborne disease leptospirosis transmitted via the urine of infected animals, with symptoms including muscle pain and fever.
Cause_Specific	The surge in cases comes after torrential rain beginning on Aug. 8 flooded almost the entire state, killing hundreds of people, destroying thousands of homes and causing at least 200 billion rupees ($2.81 billion) worth of damage.
Cause_General	The health ministry began distributing preventive medicine last month and warned about the outbreak of leptospirosis and other waterborne diseases such as typhoid and cholera, Health Minister K.K.
Cause_General	Shailaja told reporters.
Main	Local media reported three leptospirosis deaths on Monday.
Distant_Evaluation	“The victims had unfortunately not taken preventive medicine,” the minister said.
Distant_Expectations_Consequences	Overall, nine deaths from the disease have been confirmed, but the number may rise to over 40 pending full medical reports, the ministry spokesman said.
Cause_General	FAST INFECTION
Cause_General	Leptospirosis rarely spreads from person to person and can be treated with common antibiotics.
Main	“In the past week, we have seen about 30 deaths in Kozhikode and Wayanad,” said Mohammed Javeed, internal medicine specialist at a private hospital in Kerala, referring to two of the worst flood-affected districts on the state’s southwest coast.
Cause_General	Javeed said the state has leptospirosis cases every monsoon season as paddy fields fill with water, increasing the chance of infection for farmers, especially through wounds such as cuts.
Cause_General	Of particular concern, however, is that some of the victims this year did not have usual symptoms such as mild jaundice, blood in urine or bleeding spots on the skin, he said.
Distant_Evaluation	“This time it is a fast, progressive infection,” Javeed told Reuters.
Distant_Expectations_Consequences	“The recent deaths indicate clearly the threat of an epidemic.”
Cause_General	Medical professionals are continuing to dispense preventive medicine in the form of tablets which need to be taken once a week for a month, Javeed said.
Error	($1 = 71.1225 Indian rupees)
Distant_Anecdotal	FOUNTAIN, Fla. (Reuters) - After a fitful night of throbbing abdominal pain, curled up in a ball inside her hurricane-battered home trying to wish away the agony, 21-year-old Angelena Sawyer could barely function, let alone tend to her infant daughter.
Error	50 Star Search and Rescue team member Robert Pepper (L) delivers water to Hurricane Michael survivor Denny Chevillot along the Chipola River in Florida, U.S., October 18, 2018.
Error	REUTERS/Brian Snyder
Distant_Anecdotal	Writhing in misery, Sawyer had no idea she was suffering from acute appendicitis.
Distant_Anecdotal	Neither did her parents nor her husband, Jacob Sibilia, fully realize the gravity of the situation as they coped with the larger crisis of surviving the aftermath of a natural disaster.
Cause_General	A week already had passed since Hurricane Michael laid waste to rural Bay County, Florida, leaving Sawyer’s family, like many others, essentially stranded without electricity, phone service or running water.
Distant_Anecdotal	They had little if any gasoline, a 3-month-old to care for, and Sawyer’s stepmother, Jessica Melvin, was suffering from an infected foot injury.
Distant_Anecdotal	The turning point was a random visit that day by three disaster volunteers - Zach Smith, John Basehore and Robert Pepper - checking on residents door to door in the sparsely populated Florida Panhandle community of Fountain, northeast of Panama City.
Distant_Anecdotal	Assessing Sawyer’s condition, they realized she needed immediate medical attention.
Distant_Anecdotal	While Smith cleaned and bandaged Melvin’s foot, his colleagues called the local fire department and arranged for an ambulance to transport Sawyer to the nearest hospital some 30 miles away.
Distant_Anecdotal	Doctors who treated her later told Sawyer her appendix had nearly ruptured.
Distant_Anecdotal	The intervention of Smith, Basehore and Pepper had likely saved her life.
Cause_Specific	At least 29 deaths in Florida have been attributed to Michael, which slammed ashore on Oct. 10 as a Category 4 hurricane and the most powerful on record ever to hit the Panhandle region.
Distant_Anecdotal	“If it wasn’t for this crew and these men, I wouldn’t have made it to the hospital,” Sawyer told Reuters in a text message following her ordeal.
Distant_Anecdotal	The three men, all U.S. military veterans, were part of the volunteer group 50 Star Search and Rescue, one of dozens of such outfits formed during previous flood disasters in Texas and Louisiana and reactivated in Florida when Michael struck.
Main	Many, including 50 Star, operated under the banner of CrowdSource Rescue, a larger Houston-based network that coordinated and supported teams on the ground with thousands of volunteers working remotely around the country.
Cause_General	Specialized technology was a key to their work.
Cause_General	Their search teams relied on a digital application that enables cell phones to operate as walkie-talkie radios, as well as an Uber-like app with global positioning satellite (GPS) map to pinpoint those in distress.
Cause_General	Much of their effort was devoted to searching for people whom loved ones reported missing in the hardest hit shorefront communities of Mexico Beach, Panama City and Panama City Beach.
Cause_General	Teams also fanned out to isolated areas farther inland to deliver meals, water and medical assistance.
Distant_Anecdotal	Their mission, said Smith, 30, was to “make sure that medically everyone is safe and sound and that people have supplies and that there’s no medical emergencies.”
Cause_General	After 11 days, CrowdSource teams succeeded in locating more than 2,800 people initially unaccounted for - all found alive - and turned over about 30 unresolved cases to local authorities, the group’s co-founder, Matthew Marchetti, told Reuters.
Cause_General	The groups served some 4,500 meals to survivors during the past weekend alone, he said.
Distant_Evaluation	While reinforcing the strained resources of official search-and-rescue teams, the volunteers worked largely independently of them, Marchetti said.
Error	Slideshow (23 Images)
