3,Hundreds protest over Hong Kong's move to ban separatist political party,"But trailing at the end of the march about 50 people, many wearing face masks, waved “Hong Kong independence” flags and shouted: “We are Hong Kongers, not Chinese.”"
3,Hundreds protest over Hong Kong's move to ban separatist political party,Piercing through the chants was the shrill of about 100 black whistles - a local metaphor for injustice.
3,Hundreds protest over Hong Kong's move to ban separatist political party,"Hong Kong has a separate political and legal system from China under a “One Country, Two Systems” principle, which promises the city a high degree of autonomy and a wide range of freedoms, including freedom of speech and freedom of association."
5,Hundreds protest over Hong Kong's move to ban separatist political party,"But after a months-long “Umbrella Movement” street occupation in 2014 failed to pressure Beijing to allow full democracy in Hong Kong, calls for independence emerged."
1,Hundreds protest over Hong Kong's move to ban separatist political party,Chinese President Xi Jinping has said any attempt to challenge China’s national sovereignty crosses a red line.
1,Hundreds protest over Hong Kong's move to ban separatist political party,"Benny Tai, a law professor at the University of Hong Kong and an initiator of the “Umbrella Movement” said the proposed ban on the Hong Kong National Party was part of a wider trend of using existing laws to restrict political freedoms."
1,Hundreds protest over Hong Kong's move to ban separatist political party,"“After the Umbrella Movement, the Communist Party has started to adjust its strategy towards Hong Kong,” said Tai, who joined Saturday’s protests."
1,Hundreds protest over Hong Kong's move to ban separatist political party,“Part of it is to use the law to suppress.”
6,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,Source: Xinhua| 2018-12-13 13:58:25|Editor: Yang Yi
6,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,Video Player Close
0,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"LOS ANGELES, Dec.12 (Xinhua) -- A 21-year-old suspect was convicted on Wednesday of first-degree murder and other charges for his role in the 2014 murder of Xinran Ji, a Chinese graduate student at the University of Southern California."
0,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"The jurors handed down the verdict after about two hours of deliberation, convicting Alberto Ochoa of one count each of first-degree murder, assault with a deadly weapon, second-degree robbery and attempted second-degree robbery."
3,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"Ochoa, who faces life in prison without parole, will be sentenced on March 8 next year, though he is entitled to a parole hearing after spending 25 years behind bars under California state law given his age at the time of the crimes."
1,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"""We're very satisfied with the outcome of this case,"" Deputy District Attorney John McKinney told reporters outside court after the verdict."
1,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"""We believe the jury listened to the evidence, followed the law, returned the proper verdict."
1,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"The greatest satisfaction, though, is for whatever closure and peace there is for Ji's family back in China, who have been following these proceedings,"" he said."
5,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"Ochoa and three others confronted 24-year-old Xinran Ji, who was walking home from a study group near the university campus early on July 24, 2014."
5,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,Ochoa struck the victim with a metal bat before he ran away.
5,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"Andrew Garcia, another defendant in the case, eventually caught up to Ji and hit him repeatedly with the bat."
5,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,Ji made his way back to his apartment where he was found dead hours later by a roommate.
5,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"In August 2017, Garcia was sentenced to life in prison without parole after jurors found him guilty of one count each of first-degree murder, robbery, attempted robbery and assault with a deadly weapon."
5,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"Jonathan Del Carmen, who was also a member of the group, pleaded guilty last year to one count of second-degree murder, and another suspected attacker, named Alejandra Guerrero, was convicted in October 2016 of one count each of first-degree murder, robbery, attempted robbery and assault with a deadly weapon."
5,21-year-old convicted of murdering Chinese student in Los Angeles - Xinhua,"Del Carmen was sentenced to 15 years to life in state prison, while Guerrero was sentenced to life in prison without parole."
6,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,Source: Xinhua| 2018-11-25 20:52:07|Editor: mym
6,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,Video Player Close
0,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,"CAIRO, Nov. 25 (Xinhua) -- An Egyptian court on Sunday confirmed death sentence against 10 defendants over killing former public prosecutor in a bomb attack on his car in 2015, state-run Ahram newspapers reported on its website."
2,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,"The defendants were convicted of premeditated murder, association with a terrorist organization, and possessing weapons and explosives."
0,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,"The Court of Cassation, Egypt's top court that gives final verdicts, reduced death sentence to life in prison (which is 25 years in Egypt) for six others who have been charged in the same case after receiving the decision of the Grand Mufti."
3,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,"The Grand Mufti, the country's interpreter of religious law, is the country's highest Islamic official who gives religious judgment of all preliminary death sentences."
3,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,"The Mufti's opinion is non-binding as it is usually considered a formality, but it could alleviate the sentences in some cases and the top court could take it."
0,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,The court also confirmed that 46 defendants have been listed as terrorists over the same charges.
0,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,A total of 38 were sentenced to 10 to 15 years in prison over possession of weapons.
5,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,"Former public prosecutor Hisham Barakat died of his injuries after a car-bomb attack in Cairo on June 29, 2015."
5,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,"A group, calling itself ""the Giza Popular Resistance,"" claimed responsibility for the attack."
5,Egypt court upholds death sentence against 10 over killing top prosecutor - Xinhua,Barakat was appointed as chief prosecutor following the ouster of Islamist President Mohamed Morsi in 2013.
0,Slovak protests force police chief to quit over journalist's murder,"BRATISLAVA (Reuters) - Slovakia’s national police chief has agreed to step down by the end of May, Prime Minister Peter Pellegrini said on Tuesday, yielding to public pressure for his dismissal in the wake of the murder of a journalist that has rocked the country for weeks."
6,Slovak protests force police chief to quit over journalist's murder,"FILE PHOTO: People attend a protest rally in reaction to the murder of Slovak investigative reporter Jan Kuciak and his fiancee Martina Kusnirova, in Bratislava, Slovakia April 5, 2018."
6,Slovak protests force police chief to quit over journalist's murder,REUTERS/Radovan Stoklasa/File Photo
2,Slovak protests force police chief to quit over journalist's murder,"Tens of thousands of Slovaks have been protesting since the February murder of Jan Kuciak, who investigated corruption and links between politicians and businessmen, and his fiancee."
2,Slovak protests force police chief to quit over journalist's murder,The protesters have been demanding guarantees of an independent investigation of the case.
3,Slovak protests force police chief to quit over journalist's murder,The demonstrations - the biggest in decades in the EU member country - led long-term prime minister Robert Fico to resign along with his cabinet last month.
2,Slovak protests force police chief to quit over journalist's murder,Police President Tibor Gaspar was another top official on the protesters’ list.
1,Slovak protests force police chief to quit over journalist's murder,“I see the police president as a competent professional ...
1,Slovak protests force police chief to quit over journalist's murder,"But I see he was the target of enormous political pressure, even attacks on all the police force,” said new Prime Minister Peter Pellegrini."
8,Slovak protests force police chief to quit over journalist's murder,"“We agreed that in order to calm the tensions and free the police from media pressure, he will resign by the end of May.”"
1,Slovak protests force police chief to quit over journalist's murder,"Pellegrini is a member of Fico’s Smer party, which has been losing voter support in recent weeks, although the next election is not due for two years."
3,Slovak protests force police chief to quit over journalist's murder,The new cabinet is made up of the same three parties as the previous administration.
1,Slovak protests force police chief to quit over journalist's murder,"Fico still leads the party, giving him a behind-the-scenes position of informal power similar to that which Law and Justice Party chief Jaroslaw Kaczynski holds in Poland."
3,Slovak protests force police chief to quit over journalist's murder,"In power for 10 of the last 12 years, Fico has avoided disputes with Brussels over the rule of law unlike neighboring Poland and Hungary."
3,Slovak protests force police chief to quit over journalist's murder,He has positioned Slovakia as a ‘pro-European island’ among euro-sceptics.
1,Slovak protests force police chief to quit over journalist's murder,"Protesters say Fico’s cabinets failed to fight sleaze in politics, however, and they fear that the government reshuffle has not gone far enough."
8,Slovak protests force police chief to quit over journalist's murder,"While they also sought the departure of the police chief, Pellegrini said Gaspar’s departure would have little effect."
8,Slovak protests force police chief to quit over journalist's murder,"“Gaspar’s resignation will not have any impact on the investigation of (Kuciak’s) murder as the police chief has not had any influence on the investigation so far,” Pellegrini said."
1,Slovak protests force police chief to quit over journalist's murder,"Nobody has been charged in connection with the murder, which the prosecutor overseeing the case said was likely a contract killing."
3,Slovak protests force police chief to quit over journalist's murder,"Kuciak’s last story, published posthumously, investigated links between Italian businessmen in Slovakia, one of whom has since been charged in cases involving drug trafficking in Italy and abuse of EU subsidies in Slovakia, and two Slovaks who later went on to work in Fico’s government office."
1,Slovak protests force police chief to quit over journalist's murder,All have denied any wrongdoing.
3,Slovak protests force police chief to quit over journalist's murder,"Some of Kuciak’s reporting also dealt with deals between the government and Slovakia’s biggest privately owned security firm, whose owner is related to Gaspar."
1,Slovak protests force police chief to quit over journalist's murder,The police chief has denied wrongdoing or any conflict of interest.
3,Slovak protests force police chief to quit over journalist's murder,"Gaspar’s previous reluctance to quit forced Interior Minister Tomas Drucker to announce his own resignation on Monday, just three weeks after taking the job."
1,Slovak protests force police chief to quit over journalist's murder,Drucker said he did not have grounds to fire Gaspar and could not square such a move with the public pressure for him to go.
8,Slovak protests force police chief to quit over journalist's murder,Pellegrini said he hoped to find “within days” a replacement for Drucker who will in turn pick a caretaker police chief.
1,Slovak protests force police chief to quit over journalist's murder,"President Andrej Kiska, a long-time adversary of Fico, said Gaspar’s departure was the least the government could do to ease the situation."
1,Slovak protests force police chief to quit over journalist's murder,"“A new minister has to strengthen the guarantees of an independent and impartial investigation of the murder of Jan Kuciak and Martina Kusnirova, as well as numerous (other) unsolved scandals.”"
0,Neo-Nazi murder gang member jailed for life in Germany,MUNICH (Reuters) - A member of a German neo-Nazi gang was jailed for life on Wednesday for her part in the murders of 10 people during a seven-year campaign of racially-motivated violence.
3,Neo-Nazi murder gang member jailed for life in Germany,"Beate Zschaepe, 43, showed no reaction as the judge read out her sentence at the end of one of the most closely watched court cases in Germany’s post-war history."
3,Neo-Nazi murder gang member jailed for life in Germany,"She was part of the National Socialist Underground (NSU), whose members killed eight Turks, a Greek man and a German policewoman from 2000 to 2007, the Higher Regional Court in Munich ruled."
1,Neo-Nazi murder gang member jailed for life in Germany,The murders shook a country that believed it had learned the lessons of its past.
1,Neo-Nazi murder gang member jailed for life in Germany,"A report later said police had ""massively underestimated"" the risk of far-right violence and that missteps had allowed the cell to go undetected."
6,Neo-Nazi murder gang member jailed for life in Germany,(reut.rs/2m7Xwkw)
2,Neo-Nazi murder gang member jailed for life in Germany,The judges said Zschaepe bore “particularly heavy guilt” and handed her the heaviest possible sentence.
3,Neo-Nazi murder gang member jailed for life in Germany,She had denied any knowledge of the murders during the five-year trial.
1,Neo-Nazi murder gang member jailed for life in Germany,"But she said later she regretted not stopping two male members of the gang, Uwe Boehnhardt and Uwe Mundlos, from carrying out the killings."
5,Neo-Nazi murder gang member jailed for life in Germany,Those men killed themselves in 2011 when police discovered the gang by chance.
2,Neo-Nazi murder gang member jailed for life in Germany,"Prosecutors said she had played a key role behind the scenes, planning the crimes and arranging money and alibis."
6,Neo-Nazi murder gang member jailed for life in Germany,"Defendant Beate Zschaepe waits in a Munich courtroom before judges give their verdict in the trial of suspected NSU neo-Nazi gang member Zschaepe in Munich, Germany July 11, 2018."
6,Neo-Nazi murder gang member jailed for life in Germany,REUTERS/Michaela Rehle
8,Neo-Nazi murder gang member jailed for life in Germany,APPEAL
1,Neo-Nazi murder gang member jailed for life in Germany,"“This is a just punishment for the NSU’s cold-blooded and unprecedented series of crimes,” Bavarian Interior Minister Joachim Herrmann said in a statement."
5,Neo-Nazi murder gang member jailed for life in Germany,"Five of the 10 murders took place in Bavaria, the most violent attacks of their kind in Germany since the far-left Red Army Faction’s two-decade killing spree that ended in 1991 and left at least 34 dead."
1,Neo-Nazi murder gang member jailed for life in Germany,“What the perpetrators did cannot be made up for.
1,Neo-Nazi murder gang member jailed for life in Germany,"The victims will never be forgotten,” said German Foreign Minister Heiko Maas."
1,Neo-Nazi murder gang member jailed for life in Germany,He said Germany needed to tackle racist violence with diversity and the strength of law.
3,Neo-Nazi murder gang member jailed for life in Germany,"Zschaepe was also found guilty of membership of a terrorist organization, of being co-perpetrator in two bombings, and of arson."
3,Neo-Nazi murder gang member jailed for life in Germany,"Four men were also found guilty of supporting the NSU in various ways, including procuring weapons, and handed sentences from 2-1/2 to 10 years."
3,Neo-Nazi murder gang member jailed for life in Germany,A group of people in the court applauded when one of the men received a lower sentence than expected.
8,Neo-Nazi murder gang member jailed for life in Germany,"Zschaepe’s lawyer, Mathias Grasel, said he would appeal against Wednesday’s ruling."
1,Neo-Nazi murder gang member jailed for life in Germany,“The verdict is wrong!” Grasel said in a statement.
1,Neo-Nazi murder gang member jailed for life in Germany,“Conviction for complicity is legally untenable.
1,Neo-Nazi murder gang member jailed for life in Germany,The fact is: Ms. Zschaepe was demonstrably present at no crime scene and never fired a weapon or detonated a bomb.”
1,Neo-Nazi murder gang member jailed for life in Germany,Turkey’s foreign ministry said the trial had not uncovered the full story of the murder of its citizens and the other victims.
6,Neo-Nazi murder gang member jailed for life in Germany,Slideshow (11 Images)
1,Neo-Nazi murder gang member jailed for life in Germany,"“Unfortunately, the ruling made today has not brought to light the real criminals, the background of the NSU murders and the connection between the deep state and intelligence to its full extent,” it said, without going into further detail."
1,Neo-Nazi murder gang member jailed for life in Germany,"Relations between Germany and Turkey deteriorated sharply after Ankara’s crackdown on suspected supporters of a failed military coup in 2016, but have begun to improve lately."
0,Former Virginia Tech student convicted in 13-year-old girl's murder,"(Reuters) - A former Virginia Tech student was convicted of kidnapping and murdering a 13-year-old girl after telling the judge overseeing his trial that he wanted to enter a plea of no contest on Friday, a local prosecutor said."
0,Former Virginia Tech student convicted in 13-year-old girl's murder,"David Eisenhauer, 19, was convicted of abducting, killing and concealing the body of middle-school student Nicole Lovell in January 2016, according to Mary Pettitt, the chief prosecutor in Montgomery County, Virginia."
7,Former Virginia Tech student convicted in 13-year-old girl's murder,He faces a sentence of up to life in prison.
5,Former Virginia Tech student convicted in 13-year-old girl's murder,"Lovell’s body was found stabbed by a rural North Carolina roadside, about 90 miles south of her hometown of Blacksburg."
5,Former Virginia Tech student convicted in 13-year-old girl's murder,"She had disappeared four days earlier from Blacksburg, where Virginia Tech is located, and the crime left the university and local community reeling."
1,Former Virginia Tech student convicted in 13-year-old girl's murder,"Eisenhauer may have had an inappropriate relationship with Lovell, the Washington Post has reported."
4,Former Virginia Tech student convicted in 13-year-old girl's murder,"Lovell told a friend she planned to run away with Eisenhauer and start a family, the Post reported."
3,Former Virginia Tech student convicted in 13-year-old girl's murder,"Under Virginia law, a defendant can plead no contest without admitting to the crime if the defendant agrees that the prosecutor has enough evidence that the court return a guilty verdict."
3,Former Virginia Tech student convicted in 13-year-old girl's murder,It is treated the same as a guilty plea for conviction and sentencing.
3,Former Virginia Tech student convicted in 13-year-old girl's murder,"A second former Virginia Polytechnic Institute student, Natalie Keepers, who is charged with being Eisenhauer’s accomplice and helping to conceal Lovell’s body faces trial later this year after pleading not guilty."
1,Former Virginia Tech student convicted in 13-year-old girl's murder,"Keepers, 20, became friends with Eisenhauer, a fellow engineering student, before Lovell’s abduction, according to police in Blacksburg."
8,Former Virginia Tech student convicted in 13-year-old girl's murder,Keepers also faces life in prison if convicted.
1,Former Virginia Tech student convicted in 13-year-old girl's murder,"In brief, emotional remarks made after the hearing on Friday, Lovell’s mother, Tammy Weeks, said she was blessed to raise a “bright and beautiful girl.”"
1,Former Virginia Tech student convicted in 13-year-old girl's murder,"“We fought every fight together but this last one,” Weeks said, clutching a tissue."
6,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua",Source: Xinhua| 2018-01-15 20:31:24|Editor: pengying
6,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua",Video Player Close
0,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua","TRIPOLI, Jan. 15 (Xinhua) -- An armed group on Monday attacked Tripoli International Airport of Libya with heavy weapons, killing three people and injuring several others."
0,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua","""The criminal militia known as Bashir al-Baqarah and all the criminals wanted by the Deterrent Force attacked the International Airport after escaping (jail) and joining the militia,"" the Special Deterrent Force in charge of securing the airport said in a statement on its official Facebook page."
8,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua","The force noted that the attackers are being dealt with ""until they are defeated and expelled from the M'etiga airport and the prison, where more than 2,500 inmates are detained on various charges."""
3,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua",The force posted images of tanks deployed around the airport.
7,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua",The head of the field hospital of Tripoli confirmed that three people were killed and several others were injured by the clashes.
7,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua","The head of the Civil Aviation Authority, Nasr-Addin Shayeb al-Ain said the airport has been temporarily closed for security reasons."
7,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua","""The closure of the airport was because of the ongoing clashes."
8,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua","We are waiting for the clashes to stop and for the airport to be secure again to resume air traffic,"" al-Ain told Xinhua, pointing out that flights have been temporarily transferred to the airport of Misurata city, some 250 km east Tripoli."
5,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua","The M'eiga International Airport of Tripoli witnessed frequent clashes and armed attacks, most recently in October 2017."
1,"Gunmen attack Libya's Tripoli international airport, kill 3 - Xinhua","However, Monday's attack is the most violent one the airport has witnessed so far, as gunmen attacked the air hub and the prison inside it, where hundreds of terrorists have been detained over the past few years."
6,Magistrate refuses bail to men accused of Malta journalist's murder,"FILE PHOTO: Matthew Caruana Galizia, son of assassinated investigative journalist Daphne Caruana Galizia, and her mother Rose Vella attend a vigil and demonstration marking eight months since her murder in a car bomb, in Valletta, Malta June 16, 2018."
6,Magistrate refuses bail to men accused of Malta journalist's murder,REUTERS/Darrin Zammit Lupi/File Photo
0,Magistrate refuses bail to men accused of Malta journalist's murder,"VALLETTA (Reuters) - A Maltese magistrate on Wednesday refused bail to three men accused of murdering Maltese anti-corruption journalist Daphne Caruana Galizia last year, saying they could flee and their release would upset the public."
1,Magistrate refuses bail to men accused of Malta journalist's murder,“The way the murder was committed was very disturbing and bore a close resemblance to a mafia execution.
1,Magistrate refuses bail to men accused of Malta journalist's murder,"Therefore the court feels it should protect society from the disturbance which granting bail would create,” Magistrate Claire Stafrace Zammit said in her decreed denying bail."
1,Magistrate refuses bail to men accused of Malta journalist's murder,"“The victim was not an ordinary individual, she was a journalist, and therefore her murder can be interpreted as an attack on freedom of expression, which is one of the pillars of our society,” she said."
5,Magistrate refuses bail to men accused of Malta journalist's murder,"Alfred Degiorgio, his brother George Degiorgio, and Vince Muscat were arrested at the end of last year and accused of the October 2017 car-bomb assassination, though police have said they suspect the murder was ordered by someone else."
5,Magistrate refuses bail to men accused of Malta journalist's murder,"In pre-trial hearings, prosecutors said the bomb had been placed in Caruana Galizia’s car and set off by a text message from a mobile phone on a yacht belonging to the Degiorgios."
1,Magistrate refuses bail to men accused of Malta journalist's murder,"Stafrace Zammit has already ruled that there is enough evidence for the three to be tried, but the trial’s start date has not been set."
3,Magistrate refuses bail to men accused of Malta journalist's murder,All three are pleading not guilty.
1,Magistrate refuses bail to men accused of Malta journalist's murder,"On Wednesday, the magistrate said her decision was based on the gravity of the crime and her belief that “on the basis of their record” the men probably would not hesitate to flee if granted bail."
1,Magistrate refuses bail to men accused of Malta journalist's murder,"The accused may not have acted alone, she said, so their release could also interfere with efforts to track down others who may have been involved."
3,Magistrate refuses bail to men accused of Malta journalist's murder,"Since Caruana Galizia’s murder, Malta has come under pressure from European Union institutions, with an inquiry under way on its banking supervision and calls for investigations into the Mediterranean island country’s rule of law."
0,"Colorado man held on suspicion of killing wife, two children","DENVER (Reuters) - A Colorado man, who earlier this week pleaded for the safe return of his pregnant wife and their two young daughters after they went missing, has been arrested on suspicion of killing them, police said on Thursday."
2,"Colorado man held on suspicion of killing wife, two children","The body of a woman, believed to be the spouse of Christopher Watts, 33, of Frederick, Colorado, was discovered on a property owned by Anadarko Petroleum Corp, police said."
2,"Colorado man held on suspicion of killing wife, two children","Watts worked at the property, according to media reports."
2,"Colorado man held on suspicion of killing wife, two children","The search for the bodies of the couple’s two daughters, Celeste, 3, and Bella, 4, turned up human remains that were believed to belong to the two children, Frederick police said on Twitter on Thursday."
2,"Colorado man held on suspicion of killing wife, two children","Their bodies were found in the same area as their mother, Shanann Watts, 34."
0,"Colorado man held on suspicion of killing wife, two children",Christopher Watts was taken into custody late on Wednesday for the suspected murder of his wife and two daughters.
1,"Colorado man held on suspicion of killing wife, two children","“This is absolutely the worst possible outcome that any of us could imagine,” John Camper, director of the Colorado Bureau of Investigation, told a news briefing about the incident in Frederick, about 30 miles (50 km) north of Denver."
3,"Colorado man held on suspicion of killing wife, two children",Officials also declined to comment on media reports that Watts had confessed to the killings.
3,"Colorado man held on suspicion of killing wife, two children",Weld County District Attorney Michael Rourke told reporters his office had until Monday to file formal charges against Watts.
7,"Colorado man held on suspicion of killing wife, two children","Watts made a brief appearance in court and was ordered held without bail until at least his next court appearance next week, Weld County assistant district attorney Robert Miller said by phone."
3,"Colorado man held on suspicion of killing wife, two children","Watts, dressed in an orange jail jumpsuit and in shackles, did not speak to reporters."
6,"Colorado man held on suspicion of killing wife, two children","Chrisopher Watts, 33, arrested on suspicion of murdering his pregnant wife and two young daughters, in Frederick, Colorado, U.S., is shown in this handout photo provided August 16, 2018."
6,"Colorado man held on suspicion of killing wife, two children",Weld County Sheriff's Office/Handout via REUTERS
1,"Colorado man held on suspicion of killing wife, two children","Prosecutors said in court they believed Watts’ wife and two daughters were killed at their home, TV station Denver 7 reported from the courthouse."
1,"Colorado man held on suspicion of killing wife, two children",Watts said in an interview with Denver 7 on Tuesday he was torn up inside about his family going missing and pleaded for their return.
1,"Colorado man held on suspicion of killing wife, two children","“I just want them to come back,” Watts told the broadcaster."
1,"Colorado man held on suspicion of killing wife, two children",“My kids are my life.
1,"Colorado man held on suspicion of killing wife, two children",Those smiles light up my life.
1,"Colorado man held on suspicion of killing wife, two children",I want everybody to just come home.”
0,Texas executes 'ice pick killer' for 1979 rape and murder,"AUSTIN, Texas (Reuters) - Texas on Wednesday executed a man dubbed the “ice pick killer” for the weapon he used to murder a woman in 1979, after the U.S. Supreme Court rejected a last-minute appeal from his lawyers, who argued his veins were too compromised for a lethal injection."
6,Texas executes 'ice pick killer' for 1979 rape and murder,"Deathrow inmate and convicted murderer and rapist Danny Bible, 66, is shown in this March 26, 2010 photo provided June 26, 2018."
6,Texas executes 'ice pick killer' for 1979 rape and murder,Texas Department of Criminal Justice/Handout via REUTERS
3,Texas executes 'ice pick killer' for 1979 rape and murder,"Danny Bible, 66, was put to death at the state’s death chamber in Huntsville."
3,Texas executes 'ice pick killer' for 1979 rape and murder,"His execution was the 12th this year in the United States and the seventh in Texas, which has executed more inmates than any state since the U.S. Supreme Court reinstated the death penalty in 1976."
3,Texas executes 'ice pick killer' for 1979 rape and murder,"Bible made no last statement, a prisons official said."
3,Texas executes 'ice pick killer' for 1979 rape and murder,His execution occurred in a typical time frame for a lethal injection procedure.
2,Texas executes 'ice pick killer' for 1979 rape and murder,"Bible was convicted of the rape and murder of Inez Deaton, 20, who went to his home to use his phone and was stabbed 11 times with an ice pick."
5,Texas executes 'ice pick killer' for 1979 rape and murder,Her body was dumped near a Houston bayou.
5,Texas executes 'ice pick killer' for 1979 rape and murder,"The crime went unsolved for nearly 20 years, until Bible confessed to the murder and other sexual assaults that included raping an 11-year-old girl in Montana."
5,Texas executes 'ice pick killer' for 1979 rape and murder,"He had gone on a rape and murder spree that included the 1983 killing of his sister-in-law, her infant son and her roommate, court records show."
5,Texas executes 'ice pick killer' for 1979 rape and murder,"After a plea deal for a 25-year sentence in those killings, Bible served eight years and was paroled."
5,Texas executes 'ice pick killer' for 1979 rape and murder,"After his early release under a program that Texas has since abandoned, he raped a woman in Louisiana and was apprehended in Florida."
5,Texas executes 'ice pick killer' for 1979 rape and murder,"Soon afterward, he admitted to the ice pick murder."
3,Texas executes 'ice pick killer' for 1979 rape and murder,"“Bible has killed at least four people, including an infant,” Texas said in a court filing."
3,Texas executes 'ice pick killer' for 1979 rape and murder,"“Unlike many offenders, he remained violent as he aged, committing his most recent rape in his late forties.”"
8,Texas executes 'ice pick killer' for 1979 rape and murder,Bible’s lawyers said there was undeniable evidence his recent medical deterioration has rendered his veins inaccessible or incapable of sustaining a lethal injection.
1,Texas executes 'ice pick killer' for 1979 rape and murder,"Over the years, Bible contracted coronary disease, diabetes and hypertension, they said."
3,Texas executes 'ice pick killer' for 1979 rape and murder,"Two executions of inmates with compromised veins have been botched recently, one in Ohio and another in Alabama."
8,Texas executes 'ice pick killer' for 1979 rape and murder,Their lawyers warned courts the men were too frail and their veins were not suitable.
3,Texas executes 'ice pick killer' for 1979 rape and murder,"In both cases, the states were unable to place intravenous lines and called off their executions while the inmates were on death chamber gurneys."
6,Myanmar taking steps against illegal wildlife trade - Xinhua,Source: Xinhua| 2018-10-05 11:48:26|Editor: Liu
6,Myanmar taking steps against illegal wildlife trade - Xinhua,Video Player Close
6,Myanmar taking steps against illegal wildlife trade - Xinhua,by Fone Ying Kyu
0,Myanmar taking steps against illegal wildlife trade - Xinhua,"YANGON, Oct. 5 (Xinhua) -- Myanmar burnt confiscated ivory and wildlife parts in the capital of Nay Pyi Taw Thursday aiming to combat illegal wildlife trade in the country."
0,Myanmar taking steps against illegal wildlife trade - Xinhua,"The authorities ceremonially destroyed seized wildlife parts, including 277 ivory, 227 elephant and other wildlife bones, 45 pieces of different wildlife skins, 1,544 various horns, 45.5 kg of pangolin scales and 128 varieties of other wildlife parts with total estimated weight of 849.26 kg."
1,Myanmar taking steps against illegal wildlife trade - Xinhua,"The public burning, the first of its kind in Myanmar, sent a clear message that trade in illegal wildlife parts is unacceptable."
2,Myanmar taking steps against illegal wildlife trade - Xinhua,"Noting that poaching and illegal trade of wildlife in Myanmar have been increasing, the Ministry of Natural Resources and Environmental Conservation said in a statement that ""the confiscated items of wildlife were destroyed to raise public awareness for law enforcement on illegal trade of wild fauna and flora, for legal action taken against illegal wildlife, trading and poaching and for promoting international cooperation with Myanmar in fighting the illegal trade in wildlife."""
1,Myanmar taking steps against illegal wildlife trade - Xinhua,"""It is crucial to sustainably conserve our country's natural resources including land, water, forest, mountain and wildlife for the sake of our future generation."
3,Myanmar taking steps against illegal wildlife trade - Xinhua,"We designate and establish protected areas for biodiversity conservation,"" said Minister U Ohn Win at the wildlife parts destruction ceremony."
3,Myanmar taking steps against illegal wildlife trade - Xinhua,"Some 42 areas which account for 5.79 percent of the total land of Myanmar, have been designated as protected zones, he added."
5,Myanmar taking steps against illegal wildlife trade - Xinhua,"Under the Conservation of Biodiversity and Protected Areas Law enacted in May, wildlife protection has been classified at three levels -- totally protected, normally protected and seasonally protected species."
3,Myanmar taking steps against illegal wildlife trade - Xinhua,"Elephant, tiger, leopard, gaur, bear, golden deer and pangolin are named as totally protected species."
3,Myanmar taking steps against illegal wildlife trade - Xinhua,"Under the law, one can be sentenced to at least 3 to 10 years in prison with a fine if he or she kills or injures animals on the list of totally protected species, collects or trades their parts."
3,Myanmar taking steps against illegal wildlife trade - Xinhua,Illegal trade of totally protected fauna and flora will also be punished under the law.
3,Myanmar taking steps against illegal wildlife trade - Xinhua,About 284 suspects have been arrested in connection with 140 wildlife crime cases since fiscal year 2016-2017.
3,Myanmar taking steps against illegal wildlife trade - Xinhua,"The wildlife crimes mostly occurred in Yangon, Bago and Ayeyarwaddy regions."
